wavelength_nm,intensity
560.00,11.2362
560.50,11.4792
561.00,13.0127
561.50,11.3690
562.00,13.5802
562.50,11.0657
563.00,13.1069
563.50,13.7781
564.00,13.6293
564.50,12.3699
565.00,12.8413
565.50,12.9768
566.00,13.8158
566.50,12.9508
567.00,12.1137
567.50,10.1358
568.00,11.5959
568.50,11.7988
569.00,10.0180
569.50,11.7413
570.00,10.2402
570.50,11.4865
571.00,10.2738
571.50,10.4875
572.00,11.1915
572.50,12.8951
573.00,10.1167
573.50,11.0539
574.00,12.1298
574.50,11.5900
575.00,10.8560
575.50,12.5923
576.00,13.1645
576.50,13.6826
577.00,13.9974
577.50,10.1413
578.00,13.4330
578.50,10.6648
579.00,11.5390
579.50,13.5872
580.00,12.7566
580.50,10.8405
581.00,12.5548
581.50,10.3768
582.00,10.6622
582.50,12.9490
583.00,13.3303
583.50,10.2181
584.00,13.0662
584.50,11.0930
585.00,13.6647
585.50,12.7554
586.00,10.5998
586.50,11.7550
587.00,13.5952
587.50,11.9753
588.00,10.4616
588.50,13.1165
589.00,11.6386
589.50,11.7688
590.00,10.2460
590.50,12.4241
591.00,13.8025
591.50,13.4185
592.00,10.4217
592.50,13.5755
593.00,12.2907
593.50,10.2799
594.00,13.6446
594.50,13.8796
595.00,11.9127
595.50,11.1237
596.00,11.6034
596.50,11.5736
597.00,13.5900
597.50,12.7596
598.00,11.9520
598.50,12.9495
599.00,12.4728
599.50,12.5432
600.00,12.1368
600.50,12.6330
601.00,11.6599
601.50,10.4515
602.00,11.8594
602.50,12.8562
603.00,12.7706
603.50,12.5047
604.00,14.4582
604.50,14.7582
605.00,14.3036
605.50,17.3276
606.00,21.0657
606.50,23.4883
607.00,33.8401
607.50,42.4052
608.00,54.1458
608.50,66.6475
609.00,85.4512
609.50,102.9500
610.00,121.8384
610.50,136.1152
611.00,150.2342
611.50,157.3152
612.00,163.2186
612.50,159.3209
613.00,152.1096
613.50,135.8393
614.00,121.5264
614.50,101.8816
615.00,87.0046
615.50,66.3442
616.00,54.0932
616.50,42.3751
617.00,33.3130
617.50,24.1456
618.00,18.7873
618.50,16.3254
619.00,15.7175
619.50,12.1075
620.00,13.9637
620.50,12.9131
621.00,13.2497
621.50,11.4897
622.00,10.7677
622.50,12.8567
623.00,12.1218
623.50,12.6052
624.00,13.6364
624.50,13.8590
625.00,11.8766
625.50,13.8112
626.00,10.5267
626.50,11.4644
627.00,11.2965
627.50,10.9825
628.00,13.1863
628.50,12.9941
629.00,15.7159
629.50,14.6305
630.00,14.8717
630.50,16.9176
631.00,18.3487
631.50,18.9204
632.00,20.8588
632.50,25.2999
633.00,27.8840
633.50,29.3500
634.00,31.7449
634.50,37.5836
635.00,41.1454
635.50,46.9115
636.00,50.6109
636.50,54.8909
637.00,56.6156
637.50,60.9715
638.00,64.2275
638.50,66.5208
639.00,70.6690
639.50,69.7961
640.00,73.0781
640.50,71.2638
641.00,69.2813
641.50,66.8904
642.00,65.2840
642.50,60.3528
643.00,59.9823
643.50,52.8182
644.00,49.3594
644.50,45.7571
645.00,42.3645
645.50,35.5695
646.00,34.3885
646.50,30.2625
647.00,28.6671
647.50,24.9855
648.00,20.4024
648.50,20.1035
649.00,19.1254
649.50,17.1045
650.00,14.0252
650.50,13.9604
651.00,15.7360
651.50,12.4924
652.00,11.1355
652.50,12.5095
653.00,13.1789
653.50,13.9230
654.00,13.7889
654.50,12.1558
655.00,13.0962
655.50,12.4140
656.00,10.2066
656.50,12.5213
657.00,11.8422
657.50,10.2034
658.00,12.7869
658.50,11.4521
659.00,12.8374
659.50,10.7028
660.00,12.7832
660.50,11.8418
661.00,11.5861
661.50,13.2808
662.00,12.4125
662.50,10.9451
663.00,12.7151
663.50,10.6258
664.00,13.4857
664.50,11.2313
665.00,13.4581
665.50,11.1611
666.00,13.2731
666.50,13.2254
667.00,12.1977
667.50,10.7796
668.00,12.6120
668.50,10.3254
669.00,10.1520
669.50,12.8221
670.00,10.4894
670.50,11.8683
671.00,11.1129
671.50,11.7752
672.00,11.2604
672.50,11.4372
673.00,10.1267
673.50,10.2248
674.00,13.8708
674.50,10.9807
675.00,12.4442
675.50,11.2351
676.00,12.1132
676.50,10.0165
677.00,10.3162
677.50,10.9227
678.00,10.3777
678.50,12.0475
679.00,13.1842
679.50,12.7672